geometry,h3_index,bike_path_length,main_roads_length,walks_length,green_space_area,distance_to_city_center,service_amenity_count
"POLYGON ((20.007673892309604 50.03211818163841, 20.00365012140265 50.02948552250949, 19.999600941530872 50.03145393613325, 19.999575499062235 50.036054592314095, 20.003598947038796 50.038687152156264, 20.00764816039833 50.03671915512187, 20.007673892309604 50.03211818163841, 20.007673892309604 50.03211818163841))",885262c2a5fffff,173.39569715856163,0.0,17891.011548435607,7257.610753748229,1513.37388968792,29
"POLYGON ((20.148962550130967 50.05066806350654, 20.144938478745633 50.04803175977549, 20.140883749699448 50.05000162068367, 20.14085305978381 50.05460736758115, 20.14487680873784 50.0572435715173, 20.14893157002281 50.05527412836846, 20.148962550130967 50.05066806350654, 20.148962550130967 50.05066806350654))",885262d76bfffff,282.2982840429924,0.0,7553.161098491966,100266.24453541877,10672.82422765502,0
"POLYGON ((20.044205664830915 50.000580561187036, 20.040180207599217 49.9979469909854, 20.036128918169254 49.99991825684848, 20.03610305242059 50.00452267608008, 20.040128186771437 50.00715614732209, 20.044179509735766 50.005185298309755, 20.044205664830915 50.000580561187036, 20.044205664830915 50.000580561187036))",885262c22bfffff,0.0,554.8426320158816,10751.211798494482,67436.97729724245,5859.30532442256,1
"POLYGON ((19.87861289453117 50.007712446414324, 19.874589115636685 50.005083116551056, 19.870544904012768 50.00705071814704, 19.87052443656381 50.01164723410817, 19.87454789206468 50.01427646524102, 19.87859213839205 50.012309279160625, 19.87861289453117 50.007712446414324, 19.87861289453117 50.007712446414324))",885262cf15fffff,43.83888022922609,2261.416115741518,18285.809540549202,16044.634474789418,9776.878949125618,13
"POLYGON ((20.07635061429667 50.030862139556355, 20.072326237030325 50.02822771816053, 20.068274164779226 50.030197535911135, 20.06824643679311 50.034801357928906, 20.072270491348075 50.03743567992084, 20.076322596584518 50.03546627931648, 20.07635061429667 50.030862139556355, 20.07635061429667 50.030862139556355))",885262c25bfffff,0.0,0.0,6253.9319436146725,101038.50127866835,5644.93934860806,7
"POLYGON ((20.055694838230522 50.10511616190705, 20.051673906335175 50.102482214692195, 20.047624071355887 50.104446569566434, 20.047595135870374 50.10904445461439, 20.051615745149647 50.111678301530645, 20.055665612514492 50.109714363714886, 20.055694838230522 50.10511616190705, 20.055694838230522 50.10511616190705))",885262d581fffff,0.0,1111.5481224744103,9206.463490394086,21341.9643823618,7795.054847519674,4
"POLYGON ((20.080087414424828 50.07952406491754, 20.07606515770522 50.07688950930117, 20.07201382947098 50.07885607828716, 20.07198472547788 50.08345678567719, 20.076006659604346 50.08609124126921, 20.08005802030099 50.084125089513016, 20.080087414424828 50.07952406491754, 20.080087414424828 50.07952406491754))",885262d511fffff,0.0,0.0,2589.6678172663333,0.0,6877.0753588010075,7
"POLYGON ((19.830210459549914 50.00374354084377, 19.826186917476395 50.001115453822585, 19.822144674368634 50.00308239803984, 19.82212593821176 50.00767701417623, 19.826149156731248 50.010305002610004, 19.83019143494554 50.0083384735122, 19.830210459549914 50.00374354084377, 19.830210459549914 50.00374354084377))",885262cd1dfffff,0.0,0.0,17021.52217040304,419908.1596245116,13168.991255031577,1
"POLYGON ((20.063940603371332 50.07818819033355, 20.059918415517405 50.075554050591535, 20.055867736425945 50.07752040103482, 20.055839212575098 50.082120474140716, 20.05986107778056 50.08475451390673, 20.063911789469305 50.082788580560376, 20.063940603371332 50.07818819033355, 20.063940603371332 50.07818819033355))",885262d5edfffff,1014.2521017080759,1689.0103694333202,17012.644318779134,91552.02151639656,5854.8208528047535,17
"POLYGON ((19.918613092655875 50.07996618894477, 19.9145921637871 50.07733577818489, 19.910547609776895 50.079299222808714, 19.910523950948807 50.08389266229159, 19.914544556706545 50.08652297333617, 19.91858914438731 50.08455994463067, 19.918613092655875 50.07996618894477, 19.918613092655875 50.07996618894477))",885262c527fffff,670.4594654390487,2743.8419878302384,25210.437800373442,514.7879472477152,7125.68853451916,77
"POLYGON ((20.067933689220162 50.08542282822334, 20.063911789469305 50.082788580560376, 20.05986107778056 50.08475451390673, 20.059832233332937 50.0893542777964, 20.06385381046411 50.09198842538465, 20.06790455464656 50.090022909175424, 20.067933689220162 50.08542282822334, 20.067933689220162 50.08542282822334))",885262d5e9fffff,0.0,3002.1475105177315,21303.697199067225,25409.48066841374,6606.248866628404,20
"POLYGON ((19.983150049645168 50.08530546196196, 19.979128825879663 50.08267339166523, 19.975081659784404 50.084637708084514, 19.975055684306824 50.08923367837008, 19.979076585178806 50.09186564875885, 19.983123784405848 50.0899017487874, 19.983150049645168 50.08530546196196, 19.983150049645168 50.08530546196196))",885262c721fffff,1471.542500982697,2473.4637983966304,48984.27297079387,2238.3855607691044,4699.067041898973,1154
"POLYGON ((19.89035105217459 50.084521094979046, 19.88633055987756 50.08189140566326, 19.88228728106705 50.083853998981304, 19.88226446070085 50.088445865938596, 19.88628462980718 50.09107545553689, 19.890327942454267 50.08911327791287, 19.89035105217459 50.084521094979046, 19.89035105217459 50.084521094979046))",885262ce8dfffff,992.3697044352207,1978.6816352718583,33019.023237391564,45002.819329214384,9133.425523424068,184
"POLYGON ((20.136612531810012 50.084202736099094, 20.132590039413063 50.081566723914875, 20.12853644328119 50.083534058124485, 20.128505307540063 50.088136986840674, 20.132527477538687 50.09077289883125, 20.136581105660774 50.08880598231681, 20.136612531810012 50.084202736099094, 20.136612531810012 50.084202736099094))",885262d711fffff,0.0,1097.6220427728485,5039.98799152587,106032.81249111827,10702.733695540132,0
"POLYGON ((19.950878665362083 50.082635037625515, 19.94685758769005 50.08000379735207, 19.942811726603793 50.08196767779166, 19.94278690977227 50.08656238233913, 19.946807664441828 50.089193522801004, 19.950853558929264 50.087230058544336, 19.950878665362083 50.082635037625515, 19.950878665362083 50.082635037625515))",885262c56bfffff,367.16133806343794,795.7960574483548,34696.477262510176,27219.71429721644,5561.535261993908,116
"POLYGON ((19.830153036849914 50.01752740882077, 19.826130101936776 50.01489931203602, 19.822088117121183 50.016865316579036, 19.8220690322353 50.02145900278992, 19.82609164362374 50.02408700081419, 19.830133663406585 50.022121411405536, 19.830153036849914 50.01752740882077, 19.830153036849914 50.01752740882077))",885262cd1bfffff,0.0,3631.392182273933,9033.491490785069,126963.28217004093,12712.674688594976,9
"POLYGON ((19.95894596734408 50.08330249593786, 19.95492485289458 50.08067104820637, 19.950878665362083 50.082635037625515, 19.950853558929264 50.087230058544336, 19.954874350403486 50.08986140644012, 19.958920571269793 50.087897833270134, 19.95894596734408 50.08330249593786, 19.95894596734408 50.08330249593786))",885262c545fffff,1542.5493848149388,2897.6990235312524,44849.68418266537,14355.333750208822,5261.871990248507,155
"POLYGON ((19.80996340677268 50.02276206262734, 19.80594087549934 50.02013447855009, 19.80189984149178 50.022099740034264, 19.80188130367584 50.02669217063641, 19.805903511372595 50.029319655926244, 19.80994458044578 50.02735480941888, 19.80996340677268 50.02276206262734, 19.80996340677268 50.02276206262734))",885262cdebfffff,511.8631244651148,0.0,8239.788806053919,61167.55251690049,14013.207252555163,1
"POLYGON ((20.064111026837434 50.05057930130762, 20.060087617702077 50.047945178348385, 20.056036420352907 50.04991341585038, 20.056008599246432 50.054515359260556, 20.06003168567357 50.057149382591035, 20.064082915899323 50.05518156215747, 20.064111026837434 50.05057930130762, 20.064111026837434 50.05057930130762))",885262d523fffff,705.8455788239313,1180.1711715411827,9421.49524816249,123869.63403174256,4578.870524789967,21
"POLYGON ((20.10431031941149 50.08152861708539, 20.10028796066752 50.078893437417726, 20.0962356596952 50.08086033429495, 20.09620568519081 50.085461993428154, 20.100227721424922 50.088097072998956, 20.1042800546573 50.086130593550884, 20.10431031941149 50.08152861708539, 20.10431031941149 50.08152861708539))",885262d55bfffff,0.0,0.0,0.0,0.0,8484.286935296903,5
"POLYGON ((19.95137894816124 49.986067758375725, 19.947353607847326 49.98343658224041, 19.943305936228324 49.985407054569876, 19.943283570529424 49.99000828697155, 19.947308587633934 49.992639364509074, 19.951356293630667 49.99066930826027, 19.95137894816124 49.986067758375725, 19.95137894816124 49.986067758375725))",885262c1ebfffff,0.0,2542.5660510870002,15586.816344199244,70534.07335593941,7511.596627779801,10
"POLYGON ((19.987454637611968 50.037357905602235, 19.983431262299877 50.03472576110827, 19.979383026197635 50.03669342953485, 19.979358131805167 50.04129282604198, 19.983381184133275 50.04392487122245, 19.98742945382177 50.04195761922678, 19.987454637611968 50.037357905602235, 19.987454637611968 50.037357905602235))",885262c0c5fffff,2003.9114583429932,1888.8859970534875,36582.80505629459,17917.23636508589,1307.7741011966757,99
"POLYGON ((19.91889138817081 50.024816873109025, 19.914868025012357 50.022186497079744, 19.91082243485567 50.024153705535674, 19.91080017361352 50.02875087417742, 19.914823213542363 50.03138115118351, 19.9188688379269 50.02941435858853, 19.91889138817081 50.024816873109025, 19.91889138817081 50.024816873109025))",885262ce61fffff,1952.9729436311525,3895.8847019402733,46144.501676922635,19461.57099260633,6350.49013832223,243
"POLYGON ((20.10457742154714 50.04009678746852, 20.100553229246096 50.03746163327746, 20.096500151230913 50.03943136306233, 20.096471232821255 50.04403582966974, 20.100495102522803 50.04667088428566, 20.104548213217498 50.04470157188692, 20.10457742154714 50.04009678746852, 20.10457742154714 50.04009678746852))",885262d093fffff,0.0,0.0,4801.151340661392,151394.53570007643,7474.176550232526,0
"POLYGON ((19.94273692676995 50.09575085794441, 19.938716495101605 50.09311981736854, 19.93467122032677 50.09508264773841, 19.93464634387487 50.09967610257094, 19.938666452543366 50.1023070431865, 19.942711760647526 50.10034462894733, 19.94273692676995 50.09575085794441, 19.94273692676995 50.09575085794441))",885262c501fffff,329.67551471788465,1504.0891571951981,21917.242491909412,74501.45467517123,7075.6555011636965,10
"POLYGON ((20.027897314514657 50.02687599057337, 20.02387314880008 50.024242816660745, 20.019823026026252 50.0262119759324, 20.01979703556156 50.03081389238642, 20.023820878399487 50.03344696703929, 20.027871034562658 50.03147822451546, 20.027897314514657 50.02687599057337, 20.027897314514657 50.02687599057337))",885262c2e5fffff,0.0,0.0,4210.503403746617,112356.20199419477,2795.1707225021087,0
"POLYGON ((19.81796964788148 50.03720274178489, 19.81394768353855 50.034574941505326, 19.809906579502943 50.036539372995556, 19.8098874049349 50.04113118972546, 19.813909045757246 50.043758891021085, 19.817950184652094 50.04179487458825, 19.81796964788148 50.03720274178489, 19.81796964788148 50.03720274178489))",885262cdc3fffff,663.8840519694439,4211.731876790986,11624.715348548305,35856.611328420295,13239.99156581382,1
"POLYGON ((20.140603308675498 50.09144210249234, 20.136581105660774 50.08880598231681, 20.132527477538687 50.09077289883125, 20.132496020528766 50.09537551780329, 20.136517901174216 50.09801153768627, 20.140571561182853 50.09604503890721, 20.140603308675498 50.09144210249234, 20.140603308675498 50.09144210249234))",885262d71bfffff,0.0,428.6325103925326,4590.407930536671,517.6142767920026,11314.116585214928,5
"POLYGON ((20.188964939614674 50.109272990290776, 20.184943154595043 50.10663561292283, 20.180887847803742 50.10860223982473, 20.18085429467439 50.11320582596344, 20.184875757523418 50.11584310271931, 20.188931095656393 50.1138768939661, 20.188964939614674 50.109272990290776, 20.188964939614674 50.109272990290776))",885262d641fffff,0.0,0.0,3575.06135306735,62707.198758544495,15326.345903313426,1
"POLYGON ((20.13289579948658 50.035517117085476, 20.12887118314466 50.03288123883631, 20.12481684243102 50.034851825285756, 20.124787085529764 50.03945787239023, 20.128811379354765 50.04209365106698, 20.132865752582006 50.04012348222929, 20.13289579948658 50.035517117085476, 20.13289579948658 50.035517117085476))",885262d0dbfffff,0.0,1698.742108327561,8067.045392181018,5109.518130448361,9555.607203935127,0
"POLYGON ((19.963093245643186 50.062952680600716, 19.959071198955723 50.0603211413393, 19.955024459136226 50.06228659765202, 19.954999732478907 50.06688317698266, 19.95902145615997 50.06951461665591, 19.96306822948867 50.06754957660423, 19.963093245643186 50.062952680600716, 19.963093245643186 50.062952680600716))",885262c095fffff,1992.7844876038125,3827.5708458285844,60595.67412770445,73595.84381540553,3405.4816173974955,299
"POLYGON ((19.923157247655908 49.9768544815422, 19.919131736053536 49.974224036941095, 19.915085079341605 49.97619459523821, 19.915063899533205 49.980795182312534, 19.919089087816868 49.98342552848606, 19.923135779211563 49.98145538603031, 19.923157247655908 49.9768544815422, 19.923157247655908 49.9768544815422))",885262c1a5fffff,0.0,2323.389818414683,9722.719529528797,72526.64320731169,9480.710362162221,8
"POLYGON ((20.088071953520075 50.09399523966794, 20.084050273688433 50.091360468269386, 20.07999888063298 50.093326202755634, 20.079969135137784 50.09792629134762, 20.083990492434015 50.100560962524156, 20.088041917744775 50.098595645348155, 20.088071953520075 50.09399523966794, 20.088071953520075 50.09399523966794))",885262d427fffff,0.0,1277.017807102842,9581.574757641556,7091.0908527524025,8325.878832448227,5
"POLYGON ((20.01197513471581 49.98411966748363, 20.00794921186065 49.981486938996454, 20.003898965955518 49.9834587080202, 20.00387460894608 49.9880627889786, 20.00790020878139 49.99069541877593, 20.01195048862991 49.98872406632233, 20.01197513471581 49.98411966748363, 20.01197513471581 49.98411966748363))",885262c069fffff,0.0,1238.8004331389243,4599.077753510079,150073.02518378486,6858.040320832906,0
"POLYGON ((19.951310633596044 49.99987147612509, 19.947285902062053 49.9972402897379, 19.943238488268655 49.99920982002936, 19.94321577175513 50.00381012062969, 19.947240180108913 50.00644120824516, 19.951287628140417 50.004472094049525, 19.951310633596044 49.99987147612509, 19.951310633596044 49.99987147612509))",885262c189fffff,194.8089700858161,2622.0333761909396,17759.390244138507,70595.17984208484,6201.341881632573,71
"POLYGON ((20.21769666016533 50.04942306914429, 20.213672007193612 50.046784998217575, 20.209614405090164 50.048756265415264, 20.209581424206995 50.053365185238874, 20.21360575497133 50.05600315625254, 20.217663388810262 50.054032307373355, 20.21769666016533 50.04942306914429, 20.21769666016533 50.04942306914429))",8852666d13fffff,0.0,1258.7863144400515,5405.923958646083,5591.122802728698,15618.225066756184,1
"POLYGON ((20.07999888063298 50.093326202755634, 20.075977234865018 50.090691639325854, 20.071926166181026 50.092657264668475, 20.07189671092616 50.097257036214465, 20.07591803413103 50.09989149944643, 20.079969135137784 50.09792629134762, 20.07999888063298 50.093326202755634, 20.07999888063298 50.093326202755634))",885262d5cdfffff,0.0,994.8615626777076,10469.431769405906,4512.172588670167,7845.839877753715,6
"POLYGON ((19.995750603766123 49.996608202933395, 19.991725363542255 49.99397587963888, 19.987676026765158 49.995946485555486, 19.98765189625789 50.00054899833148, 19.99167681343659 50.00318122280991, 19.995726184151696 50.00121103334597, 19.995750603766123 49.996608202933395, 19.995750603766123 49.996608202933395))",885262c005fffff,0.0,2516.6040152957453,12360.218277971504,183941.8381393143,5429.815231444385,17
